trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
4_I15-062_2015I15_1_1_4__6_2__,06:36:02,06:36:02,par_4_116,15,,,,
4_I15-062_2015I15_1_1_4__6_2__,06:37:28,06:37:28,par_4_115,16,,,,
4_I15-062_2015I15_1_1_4__6_2__,06:39:16,06:39:16,par_4_114,17,,,,
4_I15-062_2015I15_1_1_4__6_2__,06:41:13,06:41:13,par_4_113,18,,,,
4_I15-062_2015I15_1_1_4__6_2__,06:42:56,06:42:56,par_4_112,19,,,,
4_I15-062_2015I15_1_1_4__6_2__,06:44:57,06:44:57,par_4_111,20,,,,
4_I15-062_2015I15_1_1_4__6_2__,06:46:48,06:46:48,par_4_259,21,,,,
4_I15-062_2015I15_1_1_4__6_2__,06:48:22,06:48:22,par_4_110,22,,,,
4_I15-062_2015I15_1_1_4__6_2__,06:50:41,06:50:41,par_4_109,23,,,,
4_I15-062_2015I15_1_1_4__6_2__,06:52:55,06:52:55,par_4_108,24,,,,
4_I15-062_2015I15_1_1_4__6_2__,06:54:33,06:54:33,par_4_107,25,,,,
4_I15-062_2015I15_1_1_4__6_2__,06:56:20,06:56:20,par_4_106,26,,,,
4_I15-062_2015I15_1_1_4__6_2__,06:58:26,06:58:26,par_4_105,27,,,,
4_I15-062_2015I15_1_1_4__6_2__,07:00:04,07:00:04,par_4_104,28,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:05:00,06:05:00,par_4_286,0,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:07:03,06:07:03,par_4_132,1,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:08:56,06:08:56,par_4_133,2,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:10:46,06:10:46,par_4_134,3,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:12:31,06:12:31,par_4_135,4,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:14:13,06:14:13,par_4_136,5,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:15:46,06:15:46,par_4_137,6,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:17:52,06:17:52,par_4_138,7,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:19:52,06:19:52,par_4_139,8,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:21:25,06:21:25,par_4_140,9,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:22:59,06:22:59,par_4_141,10,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:25:20,06:25:20,par_4_142,11,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:26:41,06:26:41,par_4_143,12,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:27:43,06:27:43,par_4_144,13,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:29:21,06:29:21,par_4_145,14,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:32:31,06:32:31,par_4_146,15,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:34:58,06:34:58,par_4_147,16,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:37:33,06:37:33,par_4_148,17,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:39:28,06:39:28,par_4_149,18,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:40:53,06:40:53,par_4_150,19,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:42:04,06:42:04,par_4_151,20,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:43:32,06:43:32,par_4_152,21,,,,
4_I12-071_2015I12_1_1_4__7_A__,06:46:16,06:46:16,par_4_154,22,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:05:00,06:05:00,par_4_154,0,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:07:44,06:07:44,par_4_152,1,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:09:13,06:09:13,par_4_151,2,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:10:23,06:10:23,par_4_150,3,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:11:49,06:11:49,par_4_149,4,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:13:43,06:13:43,par_4_148,5,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:16:19,06:16:19,par_4_147,6,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:18:46,06:18:46,par_4_146,7,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:21:55,06:21:55,par_4_145,8,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:23:34,06:23:34,par_4_144,9,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:24:35,06:24:35,par_4_143,10,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:25:56,06:25:56,par_4_142,11,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:28:17,06:28:17,par_4_141,12,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:29:52,06:29:52,par_4_140,13,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:31:25,06:31:25,par_4_139,14,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:33:25,06:33:25,par_4_138,15,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:35:31,06:35:31,par_4_137,16,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:37:03,06:37:03,par_4_136,17,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:38:45,06:38:45,par_4_135,18,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:40:31,06:40:31,par_4_134,19,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:42:20,06:42:20,par_4_133,20,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:44:13,06:44:13,par_4_132,21,,,,
4_I12-071_2015I12_2_1_4__7_A__,06:46:16,06:46:16,par_4_286,22,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:05:00,06:05:00,par_4_286,0,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:07:03,06:07:03,par_4_132,1,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:08:56,06:08:56,par_4_133,2,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:10:46,06:10:46,par_4_134,3,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:12:31,06:12:31,par_4_135,4,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:14:13,06:14:13,par_4_136,5,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:15:46,06:15:46,par_4_137,6,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:17:52,06:17:52,par_4_138,7,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:19:52,06:19:52,par_4_139,8,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:21:25,06:21:25,par_4_140,9,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:22:59,06:22:59,par_4_141,10,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:25:20,06:25:20,par_4_142,11,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:26:41,06:26:41,par_4_143,12,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:27:43,06:27:43,par_4_144,13,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:29:21,06:29:21,par_4_145,14,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:32:31,06:32:31,par_4_146,15,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:34:58,06:34:58,par_4_147,16,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:37:33,06:37:33,par_4_148,17,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:39:28,06:39:28,par_4_149,18,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:40:53,06:40:53,par_4_150,19,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:42:04,06:42:04,par_4_151,20,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:43:32,06:43:32,par_4_152,21,,,,
4_I13-071_2015I13_1_1_4__7_A__,06:46:16,06:46:16,par_4_154,22,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:05:00,06:05:00,par_4_154,0,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:07:44,06:07:44,par_4_152,1,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:09:13,06:09:13,par_4_151,2,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:10:23,06:10:23,par_4_150,3,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:11:49,06:11:49,par_4_149,4,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:13:43,06:13:43,par_4_148,5,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:16:19,06:16:19,par_4_147,6,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:18:46,06:18:46,par_4_146,7,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:21:55,06:21:55,par_4_145,8,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:23:34,06:23:34,par_4_144,9,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:24:35,06:24:35,par_4_143,10,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:25:56,06:25:56,par_4_142,11,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:28:17,06:28:17,par_4_141,12,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:29:52,06:29:52,par_4_140,13,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:31:25,06:31:25,par_4_139,14,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:33:25,06:33:25,par_4_138,15,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:35:31,06:35:31,par_4_137,16,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:37:03,06:37:03,par_4_136,17,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:38:45,06:38:45,par_4_135,18,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:40:31,06:40:31,par_4_134,19,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:42:20,06:42:20,par_4_133,20,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:44:13,06:44:13,par_4_132,21,,,,
4_I13-071_2015I13_2_1_4__7_A__,06:46:16,06:46:16,par_4_286,22,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:05:00,06:05:00,par_4_286,0,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:07:03,06:07:03,par_4_132,1,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:08:56,06:08:56,par_4_133,2,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:10:46,06:10:46,par_4_134,3,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:12:31,06:12:31,par_4_135,4,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:14:13,06:14:13,par_4_136,5,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:15:46,06:15:46,par_4_137,6,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:17:52,06:17:52,par_4_138,7,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:19:52,06:19:52,par_4_139,8,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:21:25,06:21:25,par_4_140,9,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:22:59,06:22:59,par_4_141,10,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:25:20,06:25:20,par_4_142,11,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:26:41,06:26:41,par_4_143,12,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:27:43,06:27:43,par_4_144,13,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:29:21,06:29:21,par_4_145,14,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:32:31,06:32:31,par_4_146,15,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:34:58,06:34:58,par_4_147,16,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:37:33,06:37:33,par_4_148,17,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:39:28,06:39:28,par_4_149,18,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:40:53,06:40:53,par_4_150,19,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:42:04,06:42:04,par_4_151,20,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:43:32,06:43:32,par_4_152,21,,,,
4_I14-071_2015I14_1_1_4__7_A__,06:46:16,06:46:16,par_4_154,22,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:05:00,06:05:00,par_4_154,0,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:07:44,06:07:44,par_4_152,1,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:09:13,06:09:13,par_4_151,2,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:10:23,06:10:23,par_4_150,3,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:11:49,06:11:49,par_4_149,4,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:13:43,06:13:43,par_4_148,5,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:16:19,06:16:19,par_4_147,6,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:18:46,06:18:46,par_4_146,7,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:21:55,06:21:55,par_4_145,8,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:23:34,06:23:34,par_4_144,9,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:24:35,06:24:35,par_4_143,10,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:25:56,06:25:56,par_4_142,11,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:28:17,06:28:17,par_4_141,12,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:29:52,06:29:52,par_4_140,13,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:31:25,06:31:25,par_4_139,14,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:33:25,06:33:25,par_4_138,15,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:35:31,06:35:31,par_4_137,16,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:37:03,06:37:03,par_4_136,17,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:38:45,06:38:45,par_4_135,18,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:40:31,06:40:31,par_4_134,19,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:42:20,06:42:20,par_4_133,20,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:44:13,06:44:13,par_4_132,21,,,,
4_I14-071_2015I14_2_1_4__7_A__,06:46:16,06:46:16,par_4_286,22,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:05:00,06:05:00,par_4_286,0,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:07:03,06:07:03,par_4_132,1,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:08:56,06:08:56,par_4_133,2,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:10:46,06:10:46,par_4_134,3,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:12:31,06:12:31,par_4_135,4,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:14:13,06:14:13,par_4_136,5,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:15:46,06:15:46,par_4_137,6,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:17:52,06:17:52,par_4_138,7,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:19:52,06:19:52,par_4_139,8,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:21:25,06:21:25,par_4_140,9,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:22:59,06:22:59,par_4_141,10,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:25:20,06:25:20,par_4_142,11,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:26:41,06:26:41,par_4_143,12,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:27:43,06:27:43,par_4_144,13,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:29:21,06:29:21,par_4_145,14,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:32:31,06:32:31,par_4_146,15,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:34:58,06:34:58,par_4_147,16,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:37:33,06:37:33,par_4_148,17,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:39:28,06:39:28,par_4_149,18,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:40:53,06:40:53,par_4_150,19,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:42:04,06:42:04,par_4_151,20,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:43:32,06:43:32,par_4_152,21,,,,
4_I15-071_2015I15_1_1_4__7_A__,06:46:16,06:46:16,par_4_154,22,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:05:00,06:05:00,par_4_154,0,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:07:44,06:07:44,par_4_152,1,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:09:13,06:09:13,par_4_151,2,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:10:23,06:10:23,par_4_150,3,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:11:49,06:11:49,par_4_149,4,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:13:43,06:13:43,par_4_148,5,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:16:19,06:16:19,par_4_147,6,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:18:46,06:18:46,par_4_146,7,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:21:55,06:21:55,par_4_145,8,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:23:34,06:23:34,par_4_144,9,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:24:35,06:24:35,par_4_143,10,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:25:56,06:25:56,par_4_142,11,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:28:17,06:28:17,par_4_141,12,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:29:52,06:29:52,par_4_140,13,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:31:25,06:31:25,par_4_139,14,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:33:25,06:33:25,par_4_138,15,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:35:31,06:35:31,par_4_137,16,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:37:03,06:37:03,par_4_136,17,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:38:45,06:38:45,par_4_135,18,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:40:31,06:40:31,par_4_134,19,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:42:20,06:42:20,par_4_133,20,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:44:13,06:44:13,par_4_132,21,,,,
4_I15-071_2015I15_2_1_4__7_A__,06:46:16,06:46:16,par_4_286,22,,,,
4_I12-072_2015I12_1_1_4__7_B__,06:05:00,06:05:00,par_4_296,0,,,,
4_I12-072_2015I12_1_1_4__7_B__,06:06:15,06:06:15,par_4_292,1,,,,
4_I12-072_2015I12_1_1_4__7_B__,06:07:46,06:07:46,par_4_291,2,,,,
4_I12-072_2015I12_1_1_4__7_B__,06:09:50,06:09:50,par_4_290,3,,,,
4_I12-072_2015I12_1_1_4__7_B__,06:11:50,06:11:50,par_4_289,4,,,,
4_I12-072_2015I12_1_1_4__7_B__,06:14:14,06:14:14,par_4_288,5,,,,
4_I12-072_2015I12_1_1_4__7_B__,06:15:29,06:15:29,par_4_287,6,,,,
4_I12-072_2015I12_1_1_4__7_B__,06:20:46,06:20:46,par_4_286,7,,,,
4_I12-072_2015I12_2_1_4__7_B__,06:05:00,06:05:00,par_4_286,0,,,,
4_I12-072_2015I12_2_1_4__7_B__,06:10:16,06:10:16,par_4_287,1,,,,
4_I12-072_2015I12_2_1_4__7_B__,06:11:31,06:11:31,par_4_288,2,,,,
4_I12-072_2015I12_2_1_4__7_B__,06:13:55,06:13:55,par_4_289,3,,,,
4_I12-072_2015I12_2_1_4__7_B__,06:15:55,06:15:55,par_4_290,4,,,,
4_I12-072_2015I12_2_1_4__7_B__,06:18:00,06:18:00,par_4_291,5,,,,
4_I12-072_2015I12_2_1_4__7_B__,06:19:31,06:19:31,par_4_292,6,,,,
4_I12-072_2015I12_2_1_4__7_B__,06:20:46,06:20:46,par_4_296,7,,,,
4_I13-072_2015I13_1_1_4__7_B__,06:05:00,06:05:00,par_4_296,0,,,,
4_I13-072_2015I13_1_1_4__7_B__,06:06:15,06:06:15,par_4_292,1,,,,
4_I13-072_2015I13_1_1_4__7_B__,06:07:46,06:07:46,par_4_291,2,,,,
4_I13-072_2015I13_1_1_4__7_B__,06:09:50,06:09:50,par_4_290,3,,,,
4_I13-072_2015I13_1_1_4__7_B__,06:11:50,06:11:50,par_4_289,4,,,,
4_I13-072_2015I13_1_1_4__7_B__,06:14:14,06:14:14,par_4_288,5,,,,
4_I13-072_2015I13_1_1_4__7_B__,06:15:29,06:15:29,par_4_287,6,,,,
4_I13-072_2015I13_1_1_4__7_B__,06:20:46,06:20:46,par_4_286,7,,,,
4_I13-072_2015I13_2_1_4__7_B__,06:05:00,06:05:00,par_4_286,0,,,,
4_I13-072_2015I13_2_1_4__7_B__,06:10:16,06:10:16,par_4_287,1,,,,
4_I13-072_2015I13_2_1_4__7_B__,06:11:31,06:11:31,par_4_288,2,,,,
4_I13-072_2015I13_2_1_4__7_B__,06:13:55,06:13:55,par_4_289,3,,,,
4_I13-072_2015I13_2_1_4__7_B__,06:15:55,06:15:55,par_4_290,4,,,,
4_I13-072_2015I13_2_1_4__7_B__,06:18:00,06:18:00,par_4_291,5,,,,
4_I13-072_2015I13_2_1_4__7_B__,06:19:31,06:19:31,par_4_292,6,,,,
4_I13-072_2015I13_2_1_4__7_B__,06:20:46,06:20:46,par_4_296,7,,,,
4_I14-072_2015I14_1_1_4__7_B__,06:05:00,06:05:00,par_4_296,0,,,,
4_I14-072_2015I14_1_1_4__7_B__,06:06:15,06:06:15,par_4_292,1,,,,
4_I14-072_2015I14_1_1_4__7_B__,06:07:46,06:07:46,par_4_291,2,,,,
4_I14-072_2015I14_1_1_4__7_B__,06:09:50,06:09:50,par_4_290,3,,,,
4_I14-072_2015I14_1_1_4__7_B__,06:11:50,06:11:50,par_4_289,4,,,,
4_I14-072_2015I14_1_1_4__7_B__,06:14:14,06:14:14,par_4_288,5,,,,
4_I14-072_2015I14_1_1_4__7_B__,06:15:29,06:15:29,par_4_287,6,,,,
4_I14-072_2015I14_1_1_4__7_B__,06:20:46,06:20:46,par_4_286,7,,,,
4_I14-072_2015I14_2_1_4__7_B__,06:05:00,06:05:00,par_4_286,0,,,,
4_I14-072_2015I14_2_1_4__7_B__,06:10:16,06:10:16,par_4_287,1,,,,
4_I14-072_2015I14_2_1_4__7_B__,06:11:31,06:11:31,par_4_288,2,,,,
4_I14-072_2015I14_2_1_4__7_B__,06:13:55,06:13:55,par_4_289,3,,,,
4_I14-072_2015I14_2_1_4__7_B__,06:15:55,06:15:55,par_4_290,4,,,,
4_I14-072_2015I14_2_1_4__7_B__,06:18:00,06:18:00,par_4_291,5,,,,
4_I14-072_2015I14_2_1_4__7_B__,06:19:31,06:19:31,par_4_292,6,,,,
4_I14-072_2015I14_2_1_4__7_B__,06:20:46,06:20:46,par_4_296,7,,,,
4_I15-072_2015I15_1_1_4__7_B__,06:05:00,06:05:00,par_4_296,0,,,,
4_I15-072_2015I15_1_1_4__7_B__,06:06:15,06:06:15,par_4_292,1,,,,
4_I15-072_2015I15_1_1_4__7_B__,06:07:46,06:07:46,par_4_291,2,,,,
4_I15-072_2015I15_1_1_4__7_B__,06:09:50,06:09:50,par_4_290,3,,,,
4_I15-072_2015I15_1_1_4__7_B__,06:11:50,06:11:50,par_4_289,4,,,,
4_I15-072_2015I15_1_1_4__7_B__,06:14:14,06:14:14,par_4_288,5,,,,
4_I15-072_2015I15_1_1_4__7_B__,06:15:29,06:15:29,par_4_287,6,,,,
4_I15-072_2015I15_1_1_4__7_B__,06:20:46,06:20:46,par_4_286,7,,,,
4_I15-072_2015I15_2_1_4__7_B__,06:05:00,06:05:00,par_4_286,0,,,,
4_I15-072_2015I15_2_1_4__7_B__,06:10:16,06:10:16,par_4_287,1,,,,
4_I15-072_2015I15_2_1_4__7_B__,06:11:31,06:11:31,par_4_288,2,,,,
4_I15-072_2015I15_2_1_4__7_B__,06:13:55,06:13:55,par_4_289,3,,,,
4_I15-072_2015I15_2_1_4__7_B__,06:15:55,06:15:55,par_4_290,4,,,,
4_I15-072_2015I15_2_1_4__7_B__,06:18:00,06:18:00,par_4_291,5,,,,
4_I15-072_2015I15_2_1_4__7_B__,06:19:31,06:19:31,par_4_292,6,,,,
4_I15-072_2015I15_2_1_4__7_B__,06:20:46,06:20:46,par_4_296,7,,,,
4_I12-008_2015I12_1_1_4__8___,06:05:00,06:05:00,par_4_155,0,,,,
4_I12-008_2015I12_1_1_4__8___,06:07:37,06:07:37,par_4_156,1,,,,
4_I12-008_2015I12_1_1_4__8___,06:11:39,06:11:39,par_4_258,2,,,,
4_I12-008_2015I12_1_1_4__8___,06:12:52,06:12:52,par_4_157,3,,,,
4_I12-008_2015I12_1_1_4__8___,06:15:56,06:15:56,par_4_158,4,,,,
4_I12-008_2015I12_1_1_4__8___,06:21:35,06:21:35,par_4_159,5,,,,
4_I12-008_2015I12_1_1_4__8___,06:23:33,06:23:33,par_4_160,6,,,,
4_I12-008_2015I12_1_1_4__8___,06:26:28,06:26:28,par_4_285,7,,,,
4_I12-008_2015I12_2_1_4__8___,06:05:00,06:05:00,par_4_285,0,,,,
4_I12-008_2015I12_2_1_4__8___,06:07:55,06:07:55,par_4_160,1,,,,
4_I12-008_2015I12_2_1_4__8___,06:09:53,06:09:53,par_4_159,2,,,,
4_I12-008_2015I12_2_1_4__8___,06:15:32,06:15:32,par_4_158,3,,,,
4_I12-008_2015I12_2_1_4__8___,06:18:36,06:18:36,par_4_157,4,,,,
4_I12-008_2015I12_2_1_4__8___,06:19:49,06:19:49,par_4_258,5,,,,
4_I12-008_2015I12_2_1_4__8___,06:23:52,06:23:52,par_4_156,6,,,,
4_I12-008_2015I12_2_1_4__8___,06:26:28,06:26:28,par_4_155,7,,,,
4_I13-008_2015I13_1_1_4__8___,06:05:00,06:05:00,par_4_155,0,,,,
4_I13-008_2015I13_1_1_4__8___,06:07:37,06:07:37,par_4_156,1,,,,
4_I13-008_2015I13_1_1_4__8___,06:11:39,06:11:39,par_4_258,2,,,,
4_I13-008_2015I13_1_1_4__8___,06:12:52,06:12:52,par_4_157,3,,,,
4_I13-008_2015I13_1_1_4__8___,06:15:56,06:15:56,par_4_158,4,,,,
4_I13-008_2015I13_1_1_4__8___,06:21:35,06:21:35,par_4_159,5,,,,
4_I13-008_2015I13_1_1_4__8___,06:23:33,06:23:33,par_4_160,6,,,,
4_I13-008_2015I13_1_1_4__8___,06:26:28,06:26:28,par_4_285,7,,,,
4_I13-008_2015I13_2_1_4__8___,06:05:00,06:05:00,par_4_285,0,,,,
4_I13-008_2015I13_2_1_4__8___,06:07:55,06:07:55,par_4_160,1,,,,
4_I13-008_2015I13_2_1_4__8___,06:09:53,06:09:53,par_4_159,2,,,,
4_I13-008_2015I13_2_1_4__8___,06:15:32,06:15:32,par_4_158,3,,,,
4_I13-008_2015I13_2_1_4__8___,06:18:36,06:18:36,par_4_157,4,,,,
4_I13-008_2015I13_2_1_4__8___,06:19:49,06:19:49,par_4_258,5,,,,
4_I13-008_2015I13_2_1_4__8___,06:23:52,06:23:52,par_4_156,6,,,,
4_I13-008_2015I13_2_1_4__8___,06:26:28,06:26:28,par_4_155,7,,,,
4_I14-008_2015I14_1_1_4__8___,06:05:00,06:05:00,par_4_155,0,,,,
4_I14-008_2015I14_1_1_4__8___,06:07:37,06:07:37,par_4_156,1,,,,
4_I14-008_2015I14_1_1_4__8___,06:11:39,06:11:39,par_4_258,2,,,,
4_I14-008_2015I14_1_1_4__8___,06:12:52,06:12:52,par_4_157,3,,,,
